,US10
1989-06-30,109.85781749696054
1989-07-03,110.33504989299279
1989-07-04,110.32696790912703
1989-07-05,109.47908731974336
1989-07-06,112.01247503201652
1989-07-07,115.42846439153519
1989-07-10,117.78715552597143
1989-07-11,117.11986949296143
1989-07-12,117.47393798209242
1989-07-13,118.21873539781147
1989-07-14,115.16094956576195
1989-07-17,114.01118324151992
1989-07-18,107.91186451913659
1989-07-19,112.32991665295553
1989-07-20,117.00781012921593
1989-07-21,112.54285491678964
1989-07-24,113.49929776391518
1989-07-25,116.38153828372806
1989-07-26,116.38153828372806
1989-07-27,123.51394298781418
1989-07-28,127.42112725280722
1989-07-31,132.09441313237792
1989-08-01,138.28843278284828
1989-08-02,134.20029685791755
1989-08-03,130.1822980149489
1989-08-04,113.0666873042987
1989-08-07,111.75612669702693
1989-08-08,112.21879923847177
1989-08-09,111.18810890352022
1989-08-10,110.78665069435792
1989-08-11,107.8356375846369
1989-08-14,101.26971288082633
1989-08-15,102.41705076370535
1989-08-16,102.89014283691951
1989-08-17,102.6999333280099
1989-08-18,102.7569426842584
1989-08-21,102.52622147817144
1989-08-22,102.14648481289986
1989-08-23,102.33818068049541
1989-08-24,102.33818068049541
1989-08-25,102.33818068049541
1989-08-28,102.33555635739356
1989-08-29,102.3671712880744
1989-08-30,102.39879115858818
1989-08-31,102.37981627191708
1989-09-01,102.50630365708706
1989-09-04,102.482579700081
1989-09-05,101.91309744467452
1989-09-06,102.10239097352888
1989-09-07,101.97347194056672
1989-09-08,102.39004222644414
1989-09-11,102.79964543696435
1989-09-12,102.87796282477694
1989-09-13,101.8456779037931
1989-09-14,102.98105984200193
1989-09-15,103.9959651412119
1989-09-18,103.60037087483845
1989-09-19,103.75681854545063
1989-09-20,101.7675645079954
1989-09-21,99.21394376969108
1989-09-22,98.84462148186857
1989-09-25,96.74388601235773
1989-09-26,97.20620729780254
1989-09-27,97.23702076769283
1989-09-28,97.17538419870291
1989-09-29,97.237001506265
1989-10-02,97.20618322477965
1989-10-03,96.83642163123321
1989-10-04,96.66999185585638
1989-10-05,96.65225531967307
1989-10-06,97.65911681779711
1989-10-09,99.20331601067889
1989-10-10,97.01616093848236
1989-10-11,94.51036164154603
1989-10-12,96.30703310326885
1989-10-13,99.3988688746453
1989-10-16,98.72589769219337
1989-10-17,98.04997831264615
1989-10-18,97.10924091566106
1989-10-19,99.44991315153456
1989-10-20,98.26567929219732
1989-10-23,101.56184621043009
1989-10-24,104.42367950958209
1989-10-25,104.13422946880084
1989-10-26,101.89094128059541
1989-10-27,99.16541357330739
1989-10-30,100.49945176752951
1989-10-31,100.18617137414272
1989-11-01,102.0629167307753
1989-11-02,103.9572565751263
1989-11-03,99.8064892775472
1989-11-06,96.48945719350482
1989-11-07,103.52267606618004
1989-11-08,105.25897889636968
1989-11-09,102.99687371222062
1989-11-10,102.99687371222062
1989-11-13,102.72409666316982
1989-11-14,103.54132817784323
1989-11-15,106.51358762074943
1989-11-16,106.49747500175795
1989-11-17,101.74110516169002
1989-11-20,102.06324142652554
1989-11-21,103.8386855385811
1989-11-22,106.41851890242879
1989-11-23,106.41048392474568
1989-11-24,107.64894682829413
1989-11-27,103.26985395736243
1989-11-28,102.90241327620268
1989-11-29,101.06857826790896
1989-11-30,103.3153042211604
1989-12-01,104.80204738327762
1989-12-04,104.79425581205449
1989-12-05,104.51507474292599
1989-12-06,102.74854015034882
1989-12-07,100.3662448035822
1989-12-08,103.58813415467503
1989-12-11,103.06643956090369
1989-12-12,103.06643956090369
1989-12-13,103.84697618796591
1989-12-14,105.92611794457865
1989-12-15,105.03408970517842
1989-12-18,108.48888279130273
1989-12-19,106.6436167727733
1989-12-20,107.05690400631886
1989-12-21,105.8119616343777
1989-12-22,101.21335061660956
1989-12-25,101.18350267238303
1989-12-26,90.85398720704787
1989-12-27,91.38633355213256
1989-12-28,91.88903042862353
1989-12-29,91.85904776761906
1990-01-01,91.85904776761906
1990-01-02,91.8350653866481
1990-01-03,91.78836469212013
1990-01-04,91.75748001514468
1990-01-05,91.81141180639894
1990-01-08,92.02719964468113
1990-01-09,92.07886875727567
1990-01-10,92.13421623675642
1990-01-11,92.2062665678452
1990-01-12,92.85262899440019
1990-01-15,93.99966280863924
1990-01-16,95.02084072657719
1990-01-17,94.7460813679017
1990-01-18,102.33910587352906
1990-01-19,98.44407808546363
1990-01-22,98.79135522211317
1990-01-23,97.05193086391968
1990-01-24,104.63616419032138
1990-01-25,107.44991144793828
1990-01-26,113.15478401275661
1990-01-29,112.7884242277347
1990-01-30,114.60739463868164
1990-01-31,107.08204826094412
1990-02-01,105.46056349162347
1990-02-02,110.74340617367531
1990-02-05,112.67961121789591
1990-02-06,115.2824833861485
1990-02-07,114.93122210060993
1990-02-08,110.41269780610756
1990-02-09,98.58285903649345
1990-02-12,103.96358284794935
1990-02-13,102.68881045514968
1990-02-14,102.93282989676413
1990-02-15,104.60244892004047
1990-02-16,104.29554524666042
1990-02-19,104.29088095785475
1990-02-20,108.88742577940648
1990-02-21,108.70908184856667
1990-02-22,103.92442319356556
1990-02-23,104.22649980248089
1990-02-26,99.83086681381099
1990-02-27,96.98655057431196
1990-02-28,100.89081848919443
1990-03-01,102.79928126484181
1990-03-02,101.81954840132165
1990-03-05,105.4270728289953
1990-03-06,103.41217840776693
1990-03-07,103.01806731210186
1990-03-08,102.42804605397606
1990-03-09,105.76178293742751
1990-03-12,104.76512430132433
1990-03-13,108.53408237049558
1990-03-14,104.88542121542221
1990-03-15,105.80256134628287
1990-03-16,102.08525258196563
1990-03-19,102.27843176707223
1990-03-20,100.3772647470472
1990-03-21,100.93906221305464
1990-03-22,100.72556445945327
1990-03-23,100.29663894831056
1990-03-26,99.89128693957774
1990-03-27,100.23637054783379
1990-03-28,99.93601599201205
1990-03-29,101.36056010595516
1990-03-30,102.33506220836671
1990-04-02,102.12388066779279
1990-04-03,101.50798170998118
1990-04-04,97.80527254606028
1990-04-05,98.30355115865788
1990-04-06,98.29656790030721
1990-04-09,99.08975417190844
1990-04-10,99.28884392608033
1990-04-11,99.78474654711388
1990-04-12,100.19999938698523
1990-04-13,100.18874385558019
1990-04-16,101.16466398187613
1990-04-17,103.92959105566572
1990-04-18,107.98724371716784
1990-04-19,108.23711770517694
1990-04-20,112.90583435375581
1990-04-23,114.72841902815341
1990-04-24,116.27095957592144
1990-04-25,116.259101576081
1990-04-26,121.38375195050565
1990-04-27,120.89255675086545
1990-04-30,119.41740813433834
1990-05-01,121.91535966753126
1990-05-02,122.95317631925738
1990-05-03,119.24173401321418
1990-05-04,96.79686149361135
1990-05-07,100.04098106420898
1990-05-08,98.68162860567347
1990-05-09,101.38579699158426
1990-05-10,99.2334862862367
1990-05-11,95.20912693489944
1990-05-14,94.4038664223819
1990-05-15,94.51168592521539
1990-05-16,94.41443008225279
1990-05-17,94.29972297360307
1990-05-18,94.03027824660404
1990-05-21,94.03480433462124
1990-05-22,93.66639248125142
1990-05-23,93.48253771359978
1990-05-24,93.5194783442243
1990-05-25,93.43481357244869
1990-05-28,93.43481357244869
1990-05-29,93.48317227584182
1990-05-30,93.5315430689108
1990-05-31,93.54968665107353
1990-06-01,93.7432363377246
1990-06-04,93.72390084444466
1990-06-05,93.13350156390317
1990-06-06,93.2300683146851
1990-06-07,93.32668334884242
1990-06-08,93.23002000716801
1990-06-11,92.94017497715726
1990-06-12,92.94017497715726
1990-06-13,94.4836963769745
1990-06-14,95.06714746610541
1990-06-15,93.30000358530116
1990-06-18,92.15148938747531
1990-06-19,92.0275928378966
1990-06-20,91.42674111822559
1990-06-21,91.74825225777954
1990-06-22,91.77222078931176
1990-06-25,91.55647704092378
1990-06-26,91.65068071871427
1990-06-27,91.48298637308541
1990-06-28,91.21969726682242
1990-06-29,90.96258050019819
1990-07-02,90.89685287435208
1990-07-03,91.39347171176442
1990-07-04,91.3844775399605
1990-07-05,90.73855492826313
1990-07-06,88.48545574817301
1990-07-09,87.50444771377994
1990-07-10,87.34381913782892
1990-07-11,87.24490295125503
1990-07-12,86.54273456518781
1990-07-13,86.16078479986989
1990-07-16,86.0500380818055
1990-07-17,86.08564530643787
1990-07-18,85.24169041717305
1990-07-19,85.16787146023705
1990-07-20,85.62207385238148
1990-07-23,85.58726971353414
1990-07-24,85.1696983566787
1990-07-25,85.50815687660116
1990-07-26,85.53134539621072
1990-07-27,85.7052810325197
1990-07-30,85.91529496285995
1990-07-31,85.40069597138897
1990-08-01,87.34518953205774
1990-08-02,83.96300718921177
1990-08-03,82.47131274556222
1990-08-06,75.24171933280037
1990-08-07,74.05115662905925
1990-08-08,74.07367267156704
1990-08-09,72.38924978019155
1990-08-10,72.777125592197
1990-08-13,72.87209004195698
1990-08-14,72.32106025494825
1990-08-15,71.85889429615035
1990-08-16,73.9357409808844
1990-08-17,74.50103213907227
1990-08-20,74.49196510960452
1990-08-21,74.85822664443698
1990-08-22,76.41100014188204
1990-08-23,78.36986276259697
1990-08-24,79.47067662541205
1990-08-27,74.59064856961966
1990-08-28,75.75294522437497
1990-08-29,72.40579941201051
1990-08-30,73.13934500067829
1990-08-31,73.0342340433609
1990-09-03,73.0342340433609
1990-09-04,74.0075516098548
1990-09-05,73.12663837982991
1990-09-06,72.7371034434753
1990-09-07,72.0546758298831
1990-09-10,72.87050578561806
1990-09-11,72.71924409305566
1990-09-12,72.64367942376495
1990-09-13,72.49261620426917
1990-09-14,73.32273691975224
1990-09-17,73.7777091041666
1990-09-18,73.69020643136908
1990-09-19,73.37623190480645
1990-09-20,74.17267897011914
1990-09-21,75.65397872868263
1990-09-24,76.90024855383166
1990-09-25,75.7229755083711
1990-09-26,75.316616127508
1990-09-27,71.66783905435423
1990-09-28,67.876088269476
1990-10-01,64.75781670712944
1990-10-02,64.4571654353802
1990-10-03,64.42356815238072
1990-10-04,64.66585921166266
1990-10-05,64.91881568042135
1990-10-08,64.47721571369584
1990-10-09,62.0100574779904
1990-10-10,61.24869679909939
1990-10-11,61.176838675571865
1990-10-12,60.29833531410325
1990-10-15,59.70008502869564
1990-10-16,59.449879523496165
1990-10-17,59.114626972155705
1990-10-18,58.70834846991308
1990-10-19,58.33868755560463
1990-10-22,58.30798446701875
1990-10-23,58.004924972867066
1990-10-24,57.856795355705
1990-10-25,58.52275371111189
1990-10-26,58.29983108870562
1990-10-29,57.33519149300883
1990-10-30,57.25542469494896
1990-10-31,57.898077197482564
1990-11-01,58.60861854487123
1990-11-02,58.59444545172947
1990-11-05,59.6985396154103
1990-11-06,59.492641569704844
1990-11-07,57.73917161356859
1990-11-08,57.449297678631986
1990-11-09,60.09827604438889
1990-11-12,62.16954749071317
1990-11-13,62.617400318997454
1990-11-14,63.09091271246756
1990-11-15,62.26507801841841
1990-11-16,64.88160240146539
1990-11-19,63.324467935662845
1990-11-20,64.73314147160795
1990-11-21,67.33798427112777
1990-11-22,67.32758160463766
1990-11-23,66.2608682719081
1990-11-26,67.3207813071415
1990-11-27,65.72077633589196
1990-11-28,64.40018889946532
1990-11-29,63.088092886624516
1990-11-30,65.87905087986937
1990-12-03,67.70372043954791
1990-12-04,68.61985532662538
1990-12-05,70.33884033022204
1990-12-06,68.88901809076546
1990-12-07,79.33902608513156
1990-12-10,82.02686304175204
1990-12-11,85.04508668499247
1990-12-12,86.76605360639537
1990-12-13,80.59809698002141
1990-12-14,74.84153263878322
1990-12-17,77.0378010539584
1990-12-18,79.09033305992774
1990-12-19,77.9038596034057
1990-12-20,74.36802039378803
1990-12-21,71.46463035303718
1990-12-24,66.02239649032052
1990-12-25,65.9824282966131
1990-12-26,67.19617480353209
1990-12-27,67.85450974182096
1990-12-28,67.00474628625301
1990-12-31,68.31990866325728
1991-01-01,68.31354447995783
1991-01-02,70.96448280551715
1991-01-03,71.82078061513938
1991-01-04,68.36680749332244
1991-01-07,62.54945994381074
1991-01-08,60.94503773088904
1991-01-09,58.28986133735794
1991-01-10,60.043669458498904
1991-01-11,59.993655811793126
1991-01-14,59.7436657245872
1991-01-15,59.81854556789561
1991-01-16,59.84351721564061
1991-01-17,60.84253919823836
1991-01-18,60.92475263641395
1991-01-21,60.55848089194733
1991-01-22,60.13498746810135
1991-01-23,60.79554429140725
1991-01-24,61.67788771623823
1991-01-25,60.275239284189986
1991-01-28,60.68093598362812
1991-01-29,61.35880868230903
1991-01-30,60.67807620818053
1991-01-31,61.22036471538313
1991-02-01,64.89316614905545
1991-02-04,65.71957482544768
1991-02-05,66.8286557212154
1991-02-06,67.01408794745183
1991-02-07,65.6298711733563
1991-02-08,68.79236652607257
1991-02-11,68.04651835031201
1991-02-12,68.54856344578283
1991-02-13,68.28627176853404
1991-02-14,66.94524054037853
1991-02-15,67.96373559451891
1991-02-18,67.96373559451891
1991-02-19,66.08989016929256
1991-02-20,63.705470265688824
1991-02-21,62.41225229086675
1991-02-22,60.65626219413649
1991-02-25,61.40745897817945
1991-02-26,58.986347093506765
1991-02-27,58.80764134359622
1991-02-28,57.70992141390814
1991-03-01,55.540358314591586
1991-03-04,55.61819584114076
1991-03-05,55.47427145371995
1991-03-06,55.62974572517365
1991-03-07,55.24067136086073
1991-03-08,55.77820092054642
1991-03-11,55.364415074351214
1991-03-12,55.47799880937614
1991-03-13,55.41773946032653
1991-03-14,55.40211693435842
1991-03-15,54.69501471445029
1991-03-18,54.05107520656867
1991-03-19,53.07837947645293
1991-03-20,53.00051975669522
1991-03-21,52.26420475536613
1991-03-22,52.12712258286783
1991-03-25,52.00533372344203
1991-03-26,51.96348887942182
1991-03-27,51.646233040511326
1991-03-28,51.4413573629168
1991-03-29,51.42416606144218
1991-04-01,51.30113392651725
1991-04-02,51.66612257224343
1991-04-03,51.445219058333834
1991-04-04,52.434345645308596
1991-04-05,52.51529504039709
1991-04-08,53.308399094205726
1991-04-09,51.8232409241691
1991-04-10,49.005022014514196
1991-04-11,49.280976541710245
1991-04-12,50.99211470471416
1991-04-15,51.53886248395909
1991-04-16,51.44715016670749
1991-04-17,51.915110807471265
1991-04-18,49.78122033505543
1991-04-19,47.82705939246856
1991-04-22,46.25406245725729
1991-04-23,46.67394924339652
1991-04-24,46.971880702797165
1991-04-25,46.90298763371772
1991-04-26,46.9914030726978
1991-04-29,46.95414692436519
1991-04-30,47.45759871075166
1991-05-01,47.64845677632079
1991-05-02,48.38577908314727
1991-05-03,46.702785707344695
1991-05-06,46.259357211648734
1991-05-07,46.11397257507377
1991-05-08,46.2248519959151
1991-05-09,46.435050220659235
1991-05-10,43.69854521966068
1991-05-13,45.010052521743525
1991-05-14,44.738158673265275
1991-05-15,44.76606664632592
1991-05-16,44.7508393984668
1991-05-17,44.634298274451
1991-05-20,44.676188452622334
1991-05-21,44.676188452622334
1991-05-22,44.66124024751974
1991-05-23,44.335752456962815
1991-05-24,44.45753574809839
1991-05-27,44.45753574809839
1991-05-28,44.78256520353161
1991-05-29,44.736865197509815
1991-05-30,45.3865195179036
1991-05-31,44.72348715323476
1991-06-03,43.10891574968147
1991-06-04,43.18141725875091
1991-06-05,42.888450381247154
1991-06-06,42.734084285101744
1991-06-07,42.89661430593568
1991-06-10,42.87880943553473
1991-06-11,42.778573332391765
1991-06-12,44.34021397821481
1991-06-13,43.87765983119751
1991-06-14,42.43888323288554
1991-06-17,42.722140266667566
1991-06-18,43.27200999839884
1991-06-19,43.27200999839884
1991-06-20,42.23328792591046
1991-06-21,42.99884778073253
1991-06-24,43.106096916568085
1991-06-25,43.106096916568085
1991-06-26,43.106096916568085
1991-06-27,42.56944905313094
1991-06-28,40.85861566449336
1991-07-01,41.144668566166764
1991-07-02,41.156127634964214
1991-07-03,41.156127634964214
1991-07-04,41.14995331976821
1991-07-05,40.7970784364688
1991-07-08,40.822002938524626
1991-07-09,41.068441443667034
1991-07-10,40.81382939846665
1991-07-11,39.81053086400257
1991-07-12,38.88204584925856
1991-07-15,38.89378896242774
1991-07-16,38.80807238056902
1991-07-17,38.44370119057003
1991-07-18,38.38313207129915
1991-07-19,38.7419080117299
1991-07-22,38.78960054260894
1991-07-23,38.45563806630328
1991-07-24,39.359926452423835
1991-07-25,39.78201914213451
1991-07-26,39.759399546317084
1991-07-29,39.331084866111695
1991-07-30,39.4965405293902
1991-07-31,40.98740980629805
1991-08-01,39.80482176955722
1991-08-02,46.29263927980074
1991-08-05,46.7040873277752
1991-08-06,50.20796972805457
1991-08-07,50.20129450680595
1991-08-08,47.799101377594596
1991-08-09,47.799101377594596
1991-08-12,49.35099194205934
1991-08-13,51.44190582924817
1991-08-14,57.00230366930876
1991-08-15,54.970710206021245
1991-08-16,56.148839303044085
1991-08-19,56.14372531916105
1991-08-20,58.045024202288985
1991-08-21,58.03985650590777
1991-08-22,59.74030024338928
1991-08-23,52.64487219102296
1991-08-26,49.39674470233928
1991-08-27,51.00190646219327
1991-08-28,55.12614603244192
1991-08-29,58.47105355626645
1991-08-30,55.04003532084416
1991-09-02,55.03834661019204
1991-09-03,55.55191113333831
1991-09-04,55.03326918161371
1991-09-05,54.04493209058092
1991-09-06,57.968046838470876
1991-09-09,60.100615470790245
1991-09-10,59.61162133734459
1991-09-11,59.077780404036886
1991-09-12,63.53195825534992
1991-09-13,63.811151650070805
1991-09-16,66.25968789108889
1991-09-17,66.92462298317669
1991-09-18,66.91769040963725
1991-09-19,66.91425934687905
1991-09-20,70.12392379364198
1991-09-23,71.38215933596932
1991-09-24,70.5217326906216
1991-09-25,69.64430972825046
1991-09-26,71.86756361325524
1991-09-27,79.71636528733637
1991-09-30,82.68168531457741
1991-10-01,83.68643458380758
1991-10-02,81.66588380338568
1991-10-03,81.66588380338568
1991-10-04,90.65654712289486
1991-10-07,90.65654712289486
1991-10-08,88.0052295144671
1991-10-09,77.54743862272487
1991-10-10,70.12066739921079
1991-10-11,81.69528470113461
1991-10-14,81.04248771779842
1991-10-15,82.87554290594113
1991-10-16,82.87184858041165
1991-10-17,75.50563206410976
1991-10-18,78.71457730517947
1991-10-21,73.55419388549242
1991-10-22,71.14256526722649
1991-10-23,70.80743860073476
1991-10-24,72.21125731222342
1991-10-25,71.29100340596123
1991-10-28,72.40974777195643
1991-10-29,75.37658468397206
1991-10-30,75.79818702070344
1991-10-31,76.261145594378
1991-11-01,75.84416390985145
1991-11-04,75.14990616522806
1991-11-05,72.09025624190421
1991-11-06,73.01158367393954
1991-11-07,78.11001878033093
1991-11-08,78.33822224189319
1991-11-11,79.24655115365944
1991-11-12,80.96232707995397
1991-11-13,77.07333245458352
1991-11-14,81.25291801641956
1991-11-15,81.77678925412764
1991-11-18,81.77678925412764
1991-11-19,80.59141846924443
1991-11-20,79.37242639457702
1991-11-21,77.85897154687278
1991-11-22,75.15773841650464
1991-11-25,73.66528669261905
1991-11-26,76.40245902533248
1991-11-27,76.62847467595866
1991-11-28,76.62667206014933
1991-11-29,78.71307462385984
1991-12-02,81.74585819331537
1991-12-03,85.4964242506735
1991-12-04,94.3731489042411
1991-12-05,89.48952353802207
1991-12-06,84.33185556922153
1991-12-09,88.56751312260467
1991-12-10,88.56751312260467
1991-12-11,88.20216356592962
1991-12-12,90.02537202547458
1991-12-13,86.34162260174496
1991-12-16,88.17592294923087
1991-12-17,90.76922238737497
1991-12-18,90.39364548079982
1991-12-19,98.259217051281
1991-12-20,109.29767853711655
1991-12-23,115.87093375367287
1991-12-24,117.22687305631312
1991-12-25,117.22687305631312
1991-12-26,120.41060441454472
1991-12-27,122.71802792950947
1991-12-30,129.71276599417064
1991-12-31,134.5223770321736
1992-01-01,134.5223770321736
1992-01-02,124.2107212670402
1992-01-03,119.04686809285869
1992-01-06,122.25727375334468
1992-01-07,128.30683892331854
1992-01-08,124.48269937135295
1992-01-09,121.66263546050034
1992-01-10,113.77283102957816
1992-01-13,106.14539456714618
1992-01-14,96.61167849674206
1992-01-15,96.02198331564968
1992-01-16,92.40917865311428
1992-01-17,94.04974537732701
1992-01-20,95.23617388296013
1992-01-21,96.18581972255029
1992-01-22,95.31032253393099
1992-01-23,91.95342636537904
1992-01-24,91.14666743942794
1992-01-27,91.3152430333413
1992-01-28,92.63053532919552
1992-01-29,91.00082338598294
1992-01-30,90.28021155076871
1992-01-31,90.50720491590107
1992-02-03,90.17977065745187
1992-02-04,90.73779381879692
1992-02-05,90.95237383684307
1992-02-06,90.93471040558173
1992-02-07,91.04524355886635
1992-02-10,90.95510632106905
1992-02-11,90.34425024100135
1992-02-12,89.16649519263515
1992-02-13,86.39773343302816
1992-02-14,86.41323048167946
1992-02-17,86.4045909278027
1992-02-18,86.4045909278027
1992-02-19,86.38944440083547
1992-02-20,86.30789901891012
1992-02-21,86.62961193071432
1992-02-24,86.74625543817103
1992-02-25,86.51282261887332
1992-02-26,85.72597164844993
1992-02-27,85.93183685777426
1992-02-28,86.6210686984312
1992-03-02,85.29896646580364
1992-03-03,84.50827809561055
1992-03-04,84.6851718118908
1992-03-05,84.19235496276016
1992-03-06,84.3861692499204
1992-03-09,84.22483135182672
1992-03-10,84.20883644807624
1992-03-11,84.20206656722738
1992-03-12,83.8048808611918
1992-03-13,83.50646523464931
1992-03-16,83.44818737506093
1992-03-17,81.98178204766093
1992-03-18,81.88510422594813
1992-03-19,80.91207516366967
1992-03-20,81.92977698156527
1992-03-23,81.77627373223709
1992-03-24,80.60040846153167
1992-03-25,80.4299348006852
1992-03-26,80.49416306193658
1992-03-27,80.5956910286589
1992-03-30,80.62955272072678
1992-03-31,80.61261870015922
1992-04-01,80.96819979322515
1992-04-02,80.86745151926442
1992-04-03,81.76950644191143
1992-04-06,81.88071516808839
1992-04-07,81.77491269339718
1992-04-08,80.6990095165562
1992-04-09,84.05323488070728
1992-04-10,83.41824446018005
1992-04-13,84.47059786738717
1992-04-14,84.46138348438814
1992-04-15,83.4929612210951
1992-04-16,80.60294708186284
1992-04-17,80.58480495124918
1992-04-20,77.42457086460233
1992-04-21,77.825190917947
1992-04-22,77.8363049923794
1992-04-23,77.80851806972433
1992-04-24,77.86963974781081
1992-04-27,77.8140554853896
1992-04-28,77.85295231002702
1992-04-29,77.81960488146889
1992-04-30,77.79737743085869
1992-05-01,77.89738845566355
1992-05-04,77.8572782462139
1992-05-05,77.94620688533698
1992-05-06,78.25312323241216
1992-05-07,78.03465346624645
1992-05-08,79.5145665231846
1992-05-11,79.4964754074674
1992-05-12,81.0916556284886
1992-05-13,81.51934241316965
1992-05-14,81.14484333485154
1992-05-15,84.68899937677286
1992-05-18,84.67734617175981
1992-05-19,89.13485816593148
1992-05-20,85.78932381233473
1992-05-21,77.9397248812636
1992-05-22,80.20492094849887
1992-05-25,80.2002937566647
1992-05-26,75.95432433502329
1992-05-27,76.8721616593627
1992-05-28,77.80074050807436
1992-05-29,78.52952345183255
1992-06-01,77.34153060441137
1992-06-02,78.85447553738028
1992-06-03,79.20659528609451
1992-06-04,79.08427900703579
1992-06-05,80.24038415722904
1992-06-08,80.3637632872574
1992-06-09,79.37594469908436
1992-06-10,79.19656875438528
1992-06-11,80.09255159815719
1992-06-12,81.71338456254058
1992-06-15,82.06495309929747
1992-06-16,84.15818598389366
1992-06-17,85.35239256165379
1992-06-18,87.28182803050967
1992-06-19,83.4023776247817
1992-06-22,84.10837217335536
1992-06-23,81.34674659075503
1992-06-24,85.75078476103401
1992-06-25,90.05788108268047
1992-06-26,89.41864262537568
1992-06-29,92.11068663332398
1992-06-30,91.01554567316524
1992-07-01,93.37695642933075
1992-07-02,109.55977871481046
1992-07-03,109.52733426456915
1992-07-06,111.09878927155346
1992-07-07,114.26527111062671
1992-07-08,112.25653419396457
1992-07-09,112.65181591785334
1992-07-10,111.83567226057893
1992-07-13,108.91361556158223
1992-07-14,109.74927002382854
1992-07-15,116.46124666459107
1992-07-16,119.0533161547219
1992-07-17,116.79156145329964
1992-07-20,118.15054489479873
1992-07-21,119.99931585081458
1992-07-22,125.29027852688621
1992-07-23,140.78602549681364
1992-07-24,138.6367480786357
1992-07-27,144.13285068282175
1992-07-28,150.77784171234484
1992-07-29,152.35304003060048
1992-07-30,139.14393559149875
1992-07-31,137.63562142472776
1992-08-03,135.70483200065183
1992-08-04,144.801565360677
1992-08-05,146.29332489959364
1992-08-06,145.29275826718907
1992-08-07,157.74903114794478
1992-08-10,165.0753888679734
1992-08-11,168.2562935343891
1992-08-12,166.110243186114
1992-08-13,154.40139248592496
1992-08-14,158.87930627885777
1992-08-17,155.25499599095377
1992-08-18,164.95134889708808
1992-08-19,165.47297186522925
1992-08-20,167.56357151866794
1992-08-21,158.6085532344025
1992-08-24,140.7853393934207
1992-08-25,135.5662537391972
1992-08-26,138.89033327123565
1992-08-27,140.90597045821173
1992-08-28,141.92229252108226
1992-08-31,143.33516686165498
1992-09-01,146.72574054263598
1992-09-02,148.70305311666093
1992-09-03,148.0148920014939
1992-09-04,160.16094412999294
1992-09-07,160.16094412999294
1992-09-08,169.28283723355082
1992-09-09,165.41667060580784
1992-09-10,166.7070167412867
1992-09-11,160.51916548293934
1992-09-14,164.91542640046393
1992-09-15,157.31209347265468
1992-09-16,156.4241181330451
1992-09-17,156.8499333280628
1992-09-18,157.684695611379
1992-09-21,156.00974508990504
1992-09-22,147.68942837448313
1992-09-23,140.40485818968617
1992-09-24,146.9807503012
1992-09-25,151.23345009544877
1992-09-28,153.9521874722143
1992-09-29,153.4013139685374
1992-09-30,152.74185386236502
1992-10-01,163.16408500496428
1992-10-02,160.9401287273747
1992-10-05,162.43009458760037
1992-10-06,155.58822423821817
1992-10-07,139.37996533685944
1992-10-08,145.16708629128016
1992-10-09,141.3363505679789
1992-10-12,141.69048207861712
1992-10-13,141.69048207861712
1992-10-14,142.09833476712478
1992-10-15,141.82597414051176
1992-10-16,140.8737843673335
1992-10-19,138.5704288043209
1992-10-20,133.1860049643729
1992-10-21,134.65625745348686
1992-10-22,134.5682613569418
1992-10-23,134.71486652028992
1992-10-26,134.72220135986865
1992-10-27,134.6268454655662
1992-10-28,134.65617382124938
1992-10-29,134.56817775606638
1992-10-30,134.67239631007217
1992-11-02,134.38638932706928
1992-11-03,134.51168860570206
1992-11-04,134.4677176640885
1992-11-05,134.493788502615
1992-11-06,134.493788502615
1992-11-09,134.47773688961675
1992-11-10,133.73532441230708
1992-11-11,133.03089969045772
1992-11-12,131.98892171732
1992-11-13,131.9053853437064
1992-11-16,130.916582186718
1992-11-17,131.43295056810706
1992-11-18,132.47439884566353
1992-11-19,132.06120044318516
1992-11-20,131.55356656721565
1992-11-23,131.3364850985589
1992-11-24,131.9148263113053
1992-11-25,131.33503924552704
1992-11-26,131.33503924552704
1992-11-27,130.10607184953517
1992-11-30,129.93714572593248
1992-12-01,130.0315149387552
1992-12-02,130.0315149387552
1992-12-03,130.0315149387552
1992-12-04,130.02213141573864
1992-12-07,130.35732990286033
1992-12-08,131.54239632413916
1992-12-09,130.01938027997593
1992-12-10,129.79654900532972
1992-12-11,127.7930103436895
1992-12-14,126.46896347106681
1992-12-15,126.67603754870514
1992-12-16,128.5855359020653
1992-12-17,128.02835865830403
1992-12-18,129.510542989583
1992-12-21,131.9285649469376
1992-12-22,134.341905378797
1992-12-23,132.26609981906438
1992-12-24,131.0176695325369
1992-12-25,131.0176695325369
1992-12-28,128.53422958506212
1992-12-29,131.282911873854
1992-12-30,132.10685724740458
1992-12-31,130.72872278249812
1993-01-01,130.72872278249812
1993-01-04,137.3044913817993
1993-01-05,136.4085064165159
1993-01-06,134.40751157503752
1993-01-07,122.51133036260438
1993-01-08,126.32130809381646
1993-01-11,128.29856845437297
1993-01-12,127.72068770297284
1993-01-13,128.68138435421974
1993-01-14,131.1804928805087
1993-01-15,134.84315908824854
1993-01-18,134.27480245981377
1993-01-19,135.90946182122678
1993-01-20,133.36494753281744
1993-01-21,134.94016092866397
1993-01-22,139.69769918746942
1993-01-25,146.96559668218535
1993-01-26,145.15520829037757
1993-01-27,148.57753509883506
