,cum_pnl_usd
2025-09-19,144218.8356962929
2025-09-22,145077.68185013905
2025-09-23,144327.68185013905
2025-09-24,143872.68185013905
2025-09-25,143222.68185013905
2025-09-26,143213.34539734374
2025-09-29,143213.34539734374
2025-09-30,143213.34539734374
2025-10-01,143213.34539734374
2025-10-02,143213.34539734374
2025-10-03,143203.35894454844
2025-10-06,143822.10894454844
2025-10-07,143140.85894454844
2025-10-08,144134.60894454844
2025-10-09,143584.60894454844
2025-10-10,143575.01875368226
2025-10-13,143575.01875368226
2025-10-14,143575.01875368226
2025-10-15,143575.01875368226
2025-10-16,143575.01875368226
2025-10-17,143575.01875368226
2025-10-20,143575.01875368226
2025-10-21,143575.01875368226
2025-10-22,143575.01875368226
2025-10-23,143575.01875368226
2025-10-24,143573.43370596573
2025-10-27,143573.43370596573
2025-10-28,143573.43370596573
2025-10-29,143573.43370596573
2025-10-30,143573.43370596573
2025-10-31,143536.3510128161
2025-11-03,143536.3510128161
2025-11-04,143536.3510128161
2025-11-05,143536.3510128161
2025-11-06,143536.3510128161
2025-11-07,143536.3510128161
2025-11-10,143536.3510128161
2025-11-11,143536.3510128161
2025-11-12,143536.3510128161
2025-11-13,143536.3510128161
2025-11-14,143494.6484733161
2025-11-17,143494.6484733161
2025-11-18,143494.6484733161
2025-11-19,143494.6484733161
2025-11-20,143494.6484733161
2025-11-21,143480.5183406665
2025-11-24,143480.5183406665
2025-11-25,143480.5183406665
2025-11-26,143480.5183406665
2025-11-27,143480.5183406665
2025-11-28,143467.95070626686
2025-12-01,143467.95070626686
2025-12-02,143467.95070626686
2025-12-03,143467.95070626686
2025-12-04,143467.95070626686
2025-12-05,143466.38820801687
2025-12-08,143466.38820801687
2025-12-09,143466.38820801687
2025-12-10,143466.38820801687
2025-12-11,143466.38820801687
2025-12-12,143466.38820801687
2025-12-15,143466.38820801687
2025-12-16,143466.38820801687
2025-12-17,143466.38820801687
2025-12-18,143466.38820801687
2025-12-19,143466.38820801687
2025-12-22,143466.38820801687
2025-12-23,143466.38820801687
2025-12-24,143466.38820801687
2025-12-25,143466.38820801687
2025-12-26,143464.82570976688
2025-12-29,143464.82570976688
2025-12-30,143464.82570976688
2025-12-31,143464.82570976688
2026-01-01,143464.82570976688
2026-01-02,143463.2632115169
2026-01-05,143463.2632115169
2026-01-06,143463.2632115169
2026-01-07,143463.2632115169
2026-01-08,143463.2632115169
2026-01-09,143437.7244470169
2026-01-12,143437.7244470169
2026-01-13,143437.7244470169
2026-01-14,143437.7244470169
2026-01-15,143437.7244470169
2026-01-16,143410.6231842669
2026-01-19,143410.6231842669
2026-01-20,143410.6231842669
2026-01-21,143410.6231842669
2026-01-22,143410.6231842669
2026-01-23,143360.89263651692
2026-01-26,143360.89263651692
2026-01-27,143360.89263651692
2026-01-28,143360.89263651692
2026-01-29,143360.89263651692
2026-01-30,143360.89263651692
2026-02-02,143360.89263651692
2026-02-03,143360.89263651692
2026-02-04,143360.89263651692
2026-02-05,143360.89263651692
2026-02-06,143360.89263651692
2026-02-09,143360.89263651692
2026-02-10,143360.89263651692
2026-02-11,143360.89263651692
2026-02-12,143360.89263651692
2026-02-13,143317.34443336728
2026-02-16,143317.34443336728
2026-02-17,143317.34443336728
2026-02-18,143317.34443336728
2026-02-19,143317.34443336728
2026-02-20,143317.34443336728
2026-02-23,143317.34443336728
2026-02-24,143317.34443336728
2026-02-25,143317.34443336728
2026-02-26,143317.34443336728
2026-02-27,143317.34443336728
2026-03-02,143317.34443336728
2026-03-03,143317.34443336728
2026-03-04,143317.34443336728
2026-03-05,143317.34443336728
2026-03-06,143280.26174021765
2026-03-09,143280.26174021765
2026-03-10,143280.26174021765
2026-03-11,143280.26174021765
2026-03-12,143280.26174021765
2026-03-13,143280.26174021765
2026-03-16,143280.26174021765
2026-03-17,143280.26174021765
2026-03-18,143280.26174021765
2026-03-19,143280.26174021765
2026-03-20,143280.26174021765
2026-03-23,143280.26174021765
2026-03-24,143280.26174021765
2026-03-25,143280.26174021765
2026-03-26,143280.26174021765
2026-03-27,143241.19773742236
2026-03-30,143241.19773742236
2026-03-31,143241.19773742236
2026-04-01,143241.19773742236
2026-04-02,143241.19773742236
2026-04-03,143241.19773742236
2026-04-06,143241.19773742236
