index,meta_best,baseline_g1
2001-08-02,408.5833785208466,392.60883385344664
2001-08-03,406.43563894413353,390.697317669884
2001-08-06,407.6964748607949,391.7633117085725
2001-08-07,406.3594201444927,390.6510078350423
2001-08-08,421.9630406090927,405.582151844885
2001-08-09,415.9698473651049,399.8772833875618
2001-08-10,420.70343519699105,404.48394375239695
2001-08-13,424.99993826558347,408.6652289947441
2001-08-14,423.15423407058574,406.8689941147041
2001-08-15,418.8836136544403,402.71323119677805
2001-08-16,427.1370006862139,410.42451109920927
2001-08-17,438.9595415265294,421.6001724245762
2001-08-20,431.82734998141086,414.7000273880194
2001-08-21,433.33806364812756,416.17008649192326
2001-08-22,432.3427114790333,415.25005277762983
2001-08-23,435.4675975426656,418.1154667201773
2001-08-24,431.66104176375626,414.6493616146666
2001-08-27,430.7808217854647,413.8008479473921
2001-08-28,444.33126264267065,426.7545534331594
2001-08-29,452.9079469914511,434.89954138114257
2001-08-30,450.91732741169545,433.1087881293275
2001-08-31,445.5902053412555,428.43592405283556
2001-09-03,445.5902053412555,428.43592405283556
2001-09-04,445.5902053412555,428.43592405283556
2001-09-05,449.517285077546,432.2947607237195
2001-09-06,467.34859808609724,449.76957907065264
2001-09-07,477.13689703339713,459.3607349422702
2001-09-10,471.9507877092541,454.27965871098934
2001-09-11,489.28442834115805,471.23177172269715
2001-09-12,489.28442834115805,471.23177172269715
2001-09-13,489.28442834115805,471.23177172269715
2001-09-14,498.0505060710794,479.80472257930097
2001-09-17,489.9252142952678,471.8613544390782
2001-09-18,479.16542027109807,461.3512481108579
2001-09-19,481.72601137117033,463.8520414313758
2001-09-20,474.99099370011805,457.275923238549
2001-09-21,480.84536504015034,462.99106966015177
2001-09-24,477.7733870646026,459.9921489162562
2001-09-25,481.3330072840082,463.4668842233822
2001-09-26,490.50262732967883,472.41577163457373
2001-09-27,498.22180263705553,479.9487372716183
2001-09-28,495.73377813943404,477.520667982778
2001-10-01,500.72562299072246,482.3918603131877
2001-10-02,506.0426888979996,487.5804376546024
2001-10-03,508.9562295382791,490.42372192499516
2001-10-04,508.3173185151185,489.80021086216493
2001-10-05,509.81389453889847,491.26070411763794
2001-10-08,509.81389453889847,491.26070411763794
2001-10-09,509.81389453889847,491.26070411763794
2001-10-10,511.60221092388696,493.00589477323314
2001-10-11,498.5793591145851,480.30624532374827
2001-10-12,499.75919429758164,481.4566551526337
2001-10-15,510.7311618112778,492.15184236408237
2001-10-16,515.5805760939384,496.8792353408299
2001-10-17,516.3017402055755,497.5822819303276
2001-10-18,517.6184746542433,498.8659445128757
2001-10-19,507.4157399876391,488.9232336323734
2001-10-22,508.9091071701055,490.3784182238615
2001-10-23,505.4235307118257,486.9821215793269
2001-10-24,515.2180247150661,496.52352458855023
2001-10-25,524.8760778365695,505.9311164577694
2001-10-26,527.3007071877781,508.2930328754428
2001-10-29,536.0588507274105,516.8238202706738
2001-10-30,551.1018354561114,531.4716690129967
2001-10-31,572.4120567191201,552.2096094431803
2001-11-01,573.8013737088024,553.5617580288701
2001-11-02,557.7971793284481,537.9935807719639
2001-11-05,565.6402970614645,545.6221426995593
2001-11-06,569.9127427648081,549.7778286828271
2001-11-07,581.8728345859563,561.4099260197055
2001-11-08,566.9947941249164,546.9442287419791
2001-11-09,565.2907322146131,545.2875044449553
2001-11-12,565.2907322146131,545.2875044449553
2001-11-13,565.2907322146131,545.2875044449553
2001-11-14,547.4535497521615,527.9528705062584
2001-11-15,525.2718568961125,506.40771807170034
2001-11-16,514.1890003284924,496.0280764766327
2001-11-19,524.5493495065584,505.1603989250693
2001-11-20,516.2904178631635,498.48211853248677
2001-11-21,507.9431307773357,491.75910286731045
2001-11-22,507.9431307773357,491.75910286731045
2001-11-23,507.9431307773357,491.75910286731045
2001-11-26,507.9431307773357,491.75910286731045
2001-11-27,515.0418386915153,497.6348355572221
2001-11-28,514.6675932234068,497.3250352614708
2001-11-29,530.4188842520853,510.7273137995736
2001-11-30,532.4441826775643,512.3281972455254
2001-12-03,535.6633451272268,514.8309363566016
2001-12-04,541.1732940500499,519.0850247051887
2001-12-05,519.1195241565674,501.6925849925059
2001-12-06,511.1459922066192,495.3777210151499
2001-12-07,501.05484126496185,486.95944078529305
2001-12-10,503.3625933157743,489.05458755370887
2001-12-11,507.1217357630527,492.53527331135587
2001-12-12,514.1164012223305,498.91549584673686
2001-12-13,505.4651277197492,491.3317345912955
2001-12-14,500.9991424322578,486.9658044613653
2001-12-17,498.029812935022,484.0645097633801
2001-12-18,504.2906401913146,490.42614011838606
2001-12-19,509.7362065131408,495.82025364454256
2001-12-20,510.4715190933173,496.5070515272124
2001-12-21,513.5545549373442,499.36645096591076
2001-12-24,517.1913064345616,502.7083948357773
2001-12-25,517.1913064345616,502.7083948357773
2001-12-26,517.1913064345616,502.7083948357773
2001-12-27,509.60160082935505,496.0112292754947
2001-12-28,510.5681196296442,496.8826479151119
2001-12-31,503.432489835525,490.5068900653479
2002-01-01,503.432489835525,490.5068900653479
2002-01-02,503.432489835525,490.5068900653479
2002-01-03,499.72159668922,487.5341635146352
2002-01-04,500.13912666328633,487.88565526868535
2002-01-07,489.48636888955326,479.1770033974916
2002-01-08,489.89082008647625,479.53222625500354
2002-01-09,489.4704963646573,479.1617434370387
2002-01-10,480.26010124101015,470.4613118082869
2002-01-11,472.6516897368902,463.24982989541576
2002-01-14,471.56483088723036,462.2297965364904
2002-01-15,467.79266840859987,458.57334396173457
2002-01-16,468.66814703010056,459.46322085838017
2002-01-17,476.9949914095494,467.69438718529113
2002-01-18,473.01377005469175,463.3945980064292
2002-01-21,473.01377005469175,463.3945980064292
2002-01-22,473.01377005469175,463.3945980064292
2002-01-23,481.02796008941243,472.32795556339397
2002-01-24,483.6137100484483,475.2147227110333
2002-01-25,486.89613117958527,478.8794161148647
2002-01-28,486.48141370198897,478.4160589861004
2002-01-29,475.89637659274666,466.70736206285153
2002-01-30,475.3888120368491,466.1471566468716
2002-01-31,481.1281646946936,472.46708684653714
2002-02-01,475.9742479195313,466.79794876071384
2002-02-04,467.27376988300125,457.29348881041625
2002-02-05,468.12270273641394,458.21932736432746
2002-02-06,465.3569679847978,455.204116432355
2002-02-07,462.5018128605182,452.09472648080833
2002-02-08,468.3130714520503,458.4047988956881
2002-02-11,466.50719443461577,456.44217696935516
2002-02-12,458.27716166925245,447.54244991294996
2002-02-13,455.46565291035216,444.50797938975677
2002-02-14,459.9656606848803,449.35541581758525
2002-02-15,470.6653559417218,460.8050765145019
2002-02-18,470.6653559417218,460.8050765145019
2002-02-19,470.6653559417218,460.8050765145019
2002-02-20,471.5701014187368,461.7749951574517
2002-02-21,472.51620503805043,462.7894249188145
2002-02-22,478.36783807277214,469.0542565738516
2002-02-25,475.4794466657386,465.96105575386827
2002-02-26,466.29049229747534,456.17476770183833
2002-02-27,479.96149089743705,470.57804457845754
2002-02-28,475.054334149551,465.4063553166992
2002-03-01,462.6093600370273,452.3948914271541
2002-03-04,459.6471714718515,449.3034218816181
2002-03-05,459.1373697188023,448.7715395433992
2002-03-06,456.08974377264815,445.5933382864065
2002-03-07,436.84421846499094,425.8301922853617
2002-03-08,427.9177498897095,416.70099299187086
2002-03-11,427.9177498897095,416.70099299187086
2002-03-12,429.446329402484,418.2630113614601
2002-03-13,423.8424777659108,412.5405464345
2002-03-14,437.1297554647296,426.0220734412561
2002-03-15,432.8783743305883,421.7222790353904
2002-03-18,428.65716590144336,417.4401275283725
2002-03-19,430.8072001309318,419.62032688772774
2002-03-20,437.493722434977,426.39383854291697
2002-03-21,434.9330433652778,423.79911815865665
2002-03-22,435.6732712006706,424.5490720306925
2002-03-25,436.8851945684428,425.77696947264394
2002-03-26,429.95823765218313,418.76640889319293
2002-03-27,428.81967765959905,417.61461764647396
2002-03-28,435.75904755727805,424.6259760770978
2002-03-29,435.75904755727805,424.6259760770978
2002-04-01,435.75904755727805,424.6259760770978
2002-04-02,426.4279649045234,415.2126583557262
2002-04-03,418.266806306976,406.9955213542222
2002-04-04,417.9252157280743,406.65173730292753
2002-04-05,409.43701401945634,398.12132760683295
2002-04-08,412.73664975727075,401.4349141275296
2002-04-09,409.3016435335901,397.98538920278645
2002-04-10,411.12261094487354,399.8135536638808
2002-04-11,408.58859457563517,397.26947599702385
2002-04-12,401.97920555848236,390.6397767692665
2002-04-15,398.46270082662755,387.11421746992033
2002-04-16,403.33756189598284,391.9976615817853
2002-04-17,408.19473329497447,396.86185279540337
2002-04-18,406.3707749981696,395.0348814044465
2002-04-19,404.1891082855757,392.84990795915127
2002-04-22,400.2834664018751,388.9396042267757
2002-04-23,399.82076270949943,388.47643029727584
2002-04-24,389.4157914498573,378.08052268849036
2002-04-25,386.7000013005768,375.36854225667327
2002-04-26,380.97375981140544,369.6535252293237
2002-04-29,386.05120951645995,374.716281532866
2002-04-30,383.8107777261412,372.481901471324
2002-05-01,389.00872390163056,377.6619903178155
2002-05-02,380.5696529283485,369.25876627708647
2002-05-03,389.1915451556539,377.8285471687575
2002-05-06,386.7883350059252,375.439223115796
2002-05-07,389.09602625497143,377.73312675428946
2002-05-08,370.2865627514667,359.1274840091382
2002-05-09,375.26510104262394,364.04783887474065
2002-05-10,383.4775589479638,372.158847084694
2002-05-13,373.87280590781603,362.6791308419516
2002-05-14,365.19432608584077,354.12099347053845
2002-05-15,368.9290667468089,357.80267195855447
2002-05-16,376.22247128242935,364.98931739844875
2002-05-17,370.38825455913155,359.24117581236874
2002-05-20,376.43096535910604,365.1921999853987
2002-05-21,381.2604115091888,369.9480733181769
2002-05-22,386.5096380015801,375.116824431752
2002-05-23,382.573963266768,371.2416084110302
2002-05-24,385.66072042476156,374.28058495334227
2002-05-27,385.66072042476156,374.28058495334227
2002-05-28,385.66072042476156,374.28058495334227
2002-05-29,391.8121195219255,380.33574312722214
2002-05-30,397.4460296074251,385.88114131239405
2002-05-31,395.67541776976105,384.13825122896634
2002-06-03,396.72367217366815,385.1700686249142
2002-06-04,399.8559106328278,388.25313987094415
2002-06-05,397.02325711256333,385.4650240075968
2002-06-06,401.6569633166175,390.0252517543764
2002-06-07,396.44261055431065,384.894309955728
2002-06-10,399.60967756579845,388.01036882657564
2002-06-11,406.70031221246603,394.9855115237766
2002-06-12,412.04209601113683,400.24027932831825
2002-06-13,418.47492314525095,406.56786207793755
2002-06-14,434.2259959051346,422.0461769723163
2002-06-17,426.0042273193787,414.75134739964403
2002-06-18,427.39323695318853,416.1250080664381
2002-06-19,442.63083617794837,431.17575967477774
2002-06-20,430.7451530200705,419.44832164582016
2002-06-21,438.9364019687338,427.5277812630039
2002-06-24,431.9017065209953,420.692163740602
2002-06-25,432.5840565715593,421.3313252983146
2002-06-26,447.22828643522473,433.3918715347347
2002-06-27,436.16687278877464,424.3024033856195
2002-06-28,434.7169010260482,423.0605001766789
2002-07-01,435.9116574806265,424.0527959829155
2002-07-02,445.03409740282393,431.97648480805776
2002-07-03,443.7994031871721,430.9479623193261
2002-07-04,443.7994031871721,430.9479623193261
2002-07-05,443.7994031871721,430.9479623193261
2002-07-08,449.7463226644828,436.3148276764902
2002-07-09,458.1018716842328,443.9104008084934
2002-07-10,469.01081458977984,454.12357521403555
2002-07-11,471.8140931519495,456.677486765984
2002-07-12,474.71603814119374,459.45673106238695
2002-07-15,473.3897699679798,458.1315817847023
2002-07-16,464.71232979435734,449.19604027953096
2002-07-17,470.7866634451787,455.43781327001795
2002-07-18,476.66220459580444,461.4727500877311
2002-07-19,481.3836289429353,466.3223136007259
2002-07-22,492.2947303175592,477.49636689318277
2002-07-23,497.1853206775511,482.50741892786397
2002-07-24,500.23200030898727,485.6302014450681
2002-07-25,503.1446881263927,488.616253503079
2002-07-26,506.87244221929114,492.4382954296642
2002-07-29,488.8100682936544,474.10042153584124
2002-07-30,485.8443715566382,471.09386114014313
2002-07-31,498.19931297703215,483.5742585322808
2002-08-01,504.1629018318743,489.5994675079267
2002-08-02,518.7577615051439,504.2949966983539
2002-08-05,522.5618861079316,507.5286441625434
2002-08-06,508.06854240166734,494.7775190380679
2002-08-07,517.7918869378273,503.0072439764576
2002-08-08,508.9622257029393,495.6558098279449
2002-08-09,520.8904867600043,507.1934122141723
2002-08-12,523.7639143838547,509.62049912143533
2002-08-13,531.9483728350829,516.7136027446652
2002-08-14,530.8062172492442,515.7949372838243
2002-08-15,521.3414248991686,507.4400469548476
2002-08-16,510.39516252647843,496.1234630841191
2002-08-19,512.405842482933,498.1271364761483
2002-08-20,523.1270475824269,509.2310147125506
2002-08-21,521.8659000989649,507.9764539278516
2002-08-22,515.191073931842,501.0707211598662
2002-08-23,520.7054814438876,506.7685846337661
2002-08-26,523.083700165818,509.22706589275543
2002-08-27,517.1450232557478,503.09583034493863
2002-08-28,521.3758177081182,507.4600503236687
2002-08-29,526.3940496847204,512.6361340860122
2002-08-30,528.0957984552549,514.3921789858948
2002-09-02,528.0957984552549,514.3921789858948
2002-09-03,528.0957984552549,514.3921789858948
2002-09-04,531.044310271565,517.4347221526924
2002-09-05,535.8143585404808,522.356484599531
2002-09-06,524.2251520418499,510.4480237331041
2002-09-09,523.4152667443451,509.61665887734586
2002-09-10,528.0369666294474,514.3589171133679
2002-09-11,521.1664301131116,507.31755761447
2002-09-12,530.1138952325655,516.4672849541254
2002-09-13,536.3668616140692,522.8616750616231
2002-09-16,539.597545884266,526.1665932650799
2002-09-17,541.572527296576,528.1873981385004
2002-09-18,542.5426196982932,529.1801355691296
2002-09-19,550.5618765037035,537.3790724222287
2002-09-20,552.3671068498087,539.2257556351947
2002-09-23,563.3245277322078,550.4156509023095
2002-09-24,566.1367953511341,553.2895469026741
2002-09-25,552.4330442971716,539.347490404512
2002-09-26,552.6843612820146,539.6029718826954
2002-09-27,562.1135195621888,549.1774405759794
2002-09-30,572.6321889826293,559.8496310901247
2002-10-01,561.4642770935144,548.5419576653024
2002-10-02,562.2096639367323,549.2962595013241
2002-10-03,563.3761314798933,550.4767214402165
2002-10-04,564.187610289997,551.2979786720919
2002-10-07,570.3691424349367,557.5521881177217
2002-10-08,567.7553285252063,554.907529232475
2002-10-09,578.5368593177154,565.8015719235203
2002-10-10,570.0143570506809,557.1978994892157
2002-10-11,554.2003260261987,541.2988730954555
2002-10-14,554.2003260261987,541.2988730954555
2002-10-15,554.2003260261987,541.2988730954555
2002-10-16,551.1708269209043,538.2554565918982
2002-10-17,541.4668169998098,528.5199989449129
2002-10-18,543.7064702694427,530.7660109145719
2002-10-21,534.1809232868542,521.2230567730459
2002-10-22,532.7169423775933,519.7569268016591
2002-10-23,534.0994494477242,521.141361025765
2002-10-24,544.9051078841273,531.948646421252
2002-10-25,552.236273794848,539.279881093311
2002-10-28,556.4526345663243,543.4967116865536
2002-10-29,574.8651001821197,561.8590805705405
2002-10-30,572.8608125680037,559.8594522024526
2002-10-31,580.827633616049,567.8045003704779
2002-11-01,572.5049070654628,559.5084412490418
2002-11-04,564.699247039708,551.7336227805989
2002-11-05,561.5357591191532,548.5835425136837
2002-11-06,565.3669609614515,552.3979396589465
2002-11-07,582.1096810575506,569.0388236460383
2002-11-08,586.8337351081695,573.7353760233195
2002-11-11,586.8337351081695,573.7353760233195
2002-11-12,586.8337351081695,573.7353760233195
2002-11-13,590.3096415315781,577.1912128980117
2002-11-14,567.914142879074,554.9929902815497
2002-11-15,564.7631842111049,551.8710525692858
2002-11-18,567.4348069933748,554.5178693311935
2002-11-19,570.9437140838639,557.9941811908005
2002-11-20,558.4535579000187,545.6286866821367
2002-11-21,551.5279210915912,538.7748324414396
2002-11-22,548.5000116841784,535.778703584899
2002-11-25,548.5000116841784,535.778703584899
2002-11-26,560.7207322789191,547.8623937824432
2002-11-27,542.1094353447174,529.4817410336104
2002-11-28,542.1094353447174,529.4817410336104
2002-11-29,542.1094353447174,529.4817410336104
2002-12-02,539.9565179907032,527.7959465376442
2002-12-03,538.8188736942712,526.8670886046016
2002-12-04,546.3919733873055,533.3414599919047
2002-12-05,553.499632774419,539.5338363114686
2002-12-06,559.7680320827008,545.1164837891237
2002-12-09,565.9213852479054,550.5288020467195
2002-12-10,566.7079201328415,551.2465077688503
2002-12-11,573.7707951808248,557.9250973656644
2002-12-12,573.2552111840869,557.4129829570245
2002-12-13,567.7973199895021,551.9920267023717
2002-12-16,559.2409307565589,543.4968874008879
2002-12-17,563.3121874210517,547.4753212329089
2002-12-18,572.7482930313624,556.8311227712843
2002-12-19,586.1262662817076,570.0769520074945
2002-12-20,586.5325482896884,570.4783396752367
2002-12-23,585.5471809020013,569.5023635914667
2002-12-24,592.8111802320597,576.6937216872134
2002-12-25,592.8111802320597,576.6937216872134
2002-12-26,592.8111802320597,576.6937216872134
2002-12-27,607.9939567516789,591.7043050711976
2002-12-30,613.0671039962849,596.2192531314654
2002-12-31,608.4904274608659,591.9968478966299
2003-01-01,608.4904274608659,591.9968478966299
2003-01-02,608.4904274608659,591.9968478966299
2003-01-03,609.1380060394201,592.6379534704685
2003-01-06,604.5988983306337,588.1442364992365
2003-01-07,611.1453513040456,594.6227121620999
2003-01-08,618.0977997483478,601.5016923530208
2003-01-09,592.9331812200645,576.6720008766983
2003-01-10,592.3965779459209,576.1427205893959
2003-01-13,597.4065239644494,581.0833476042864
2003-01-14,604.4513616241987,588.0291034908166
2003-01-15,606.5375589383085,590.0860957929619
2003-01-16,606.0710098087986,589.6260539373264
2003-01-17,616.2642002088115,599.6718240728143
2003-01-20,616.2642002088115,599.6718240728143
2003-01-21,616.2642002088115,599.6718240728143
2003-01-22,626.71829069884,609.9715618873453
2003-01-23,622.6497540310831,605.9625867354225
2003-01-24,629.9510735241096,613.1550699854331
2003-01-27,621.2751945504608,604.6090557044005
2003-01-28,617.88753263174,601.2723871890225
2003-01-29,607.4653025972685,591.009761860167
2003-01-30,615.2916569467762,598.7132220692005
2003-01-31,617.3210839810821,600.7109107767411
2003-02-03,613.2951770317841,596.7478624492263
2003-02-04,624.904519237689,608.1696142688559
2003-02-05,612.1058016079088,595.5804206047093
2003-02-06,622.0911164135022,605.3975367196479
2003-02-07,627.9731823364828,611.1803321635624
2003-02-10,617.7524221023142,601.1331890271058
2003-02-11,623.1425437314091,606.4307110459022
2003-02-12,633.7906966442113,616.8929165207152
2003-02-13,647.773734531236,630.6262215315145
2003-02-14,634.7172218698927,617.804797518841
2003-02-17,634.7172218698927,617.804797518841
2003-02-18,634.7172218698927,617.804797518841
2003-02-19,646.905665614328,629.7689166544583
2003-02-20,654.8293027410713,637.5463056552759
2003-02-21,645.4073087583394,628.2986407985514
2003-02-24,654.8048651883267,637.5201723109352
2003-02-25,659.4553207974569,642.0835851156295
2003-02-26,667.6293097157394,650.103871865099
2003-02-27,670.8941556308939,653.3074290732716
2003-02-28,683.1821457741094,665.3622342219547
2003-03-03,689.1414127421255,671.2085262168449
2003-03-04,696.0558635063984,677.9917200010523
2003-03-05,705.6793567858597,687.4318512230108
2003-03-06,699.1146817184263,680.9922077965502
2003-03-07,707.6226873676869,689.3372716466415
2003-03-10,719.5502989310025,701.0351783577125
2003-03-11,711.2293790553796,692.874609767832
2003-03-12,707.1520406182124,688.8760081050865
2003-03-13,673.2197399949438,655.6381146275286
2003-03-14,680.2375760185714,662.5112729674987
2003-03-17,664.6584531920976,647.2548509323645
2003-03-18,653.903161928392,636.7231799098058
2003-03-19,645.2353421378315,628.2359560045827
2003-03-20,640.2721339947739,623.3762481105846
2003-03-21,626.9982271488935,610.3802062572192
2003-03-24,642.3557880830156,625.4120394488049
2003-03-25,643.19323377738,626.2317486083157
2003-03-26,646.5357300939394,629.5033946943291
2003-03-27,650.1660456296368,633.0567119322106
2003-03-28,658.5842906553706,641.2959063952983
2003-03-31,669.4671493414446,651.9464704484976
2003-04-01,669.145405258907,651.6315864149367
2003-04-02,653.3270474859604,636.1517953908987
2003-04-03,656.9587009641318,639.7055563317482
2003-04-04,653.9656290898598,636.7766464062801
2003-04-07,644.9672708664178,627.9713489195742
2003-04-08,656.32381544244,639.0829756359683
2003-04-09,662.384225559847,645.0126166655547
2003-04-10,658.4202473422226,641.1341182355708
2003-04-11,653.3316935545106,636.1553172285302
2003-04-14,645.5739009058032,628.5649617799293
2003-04-15,653.3544750569782,636.1771462997725
2003-04-16,657.9911623258481,640.7134527455938
2003-04-17,655.3921832716384,638.1707117304658
2003-04-18,655.3921832716384,638.1707117304658
2003-04-21,655.3921832716384,638.1707117304658
2003-04-22,656.385598657457,639.1426262814855
2003-04-23,654.1014695439604,636.9079225878752
2003-04-24,670.908224288688,653.3484824876922
2003-04-25,676.7990185437094,659.1109399685063
2003-04-28,674.475448588123,656.8379666926493
2003-04-29,668.1700712128153,650.6699272219546
2003-04-30,684.5892682525736,666.7295122797159
2003-05-01,687.1480585035083,669.2322990598785
2003-05-02,674.6223030259599,656.9810165609674
2003-05-05,681.6321101113484,663.8369714997793
2003-05-06,700.2638784101812,682.0578640738755
2003-05-07,718.5762624874839,699.9651290230456
2003-05-08,724.5773431798581,705.8334835654291
2003-05-09,725.3833477763803,706.6216665792
2003-05-12,732.29804749223,713.3834085225775
2003-05-13,734.4777001689762,715.5148574383103
2003-05-14,748.7481218621313,729.4691480827908
2003-05-15,744.6908805254253,725.5017442218227
2003-05-16,762.2929153751322,742.7130462345875
2003-05-19,767.0369497098275,747.3518119364785
2003-05-20,783.3273756330486,762.9157248390941
2003-05-21,774.6749040661305,754.6203826860344
2003-05-22,785.5524945248084,765.2731723309296
2003-05-23,785.5524945248084,765.2731723309296
2003-05-26,785.5524945248084,765.2731723309296
2003-05-27,785.5524945248084,765.2731723309296
2003-05-28,783.0046595488323,762.7779229987857
2003-05-29,803.8697826598461,783.2076605137125
2003-05-30,801.8549887977024,781.2348217229502
2003-06-02,784.0676882634291,763.8212005166989
2003-06-03,806.7528414451244,786.0237833855801
2003-06-04,815.772666042162,794.8518966428771
2003-06-05,804.6563393231708,783.9722857785255
2003-06-06,798.8913741644255,778.3302732543293
2003-06-09,815.8090328208027,794.885283388273
2003-06-10,835.952575223835,814.5950795614482
2003-06-11,832.7537276857186,811.465035051459
2003-06-12,838.0591783594316,816.6563317773509
2003-06-13,852.4036539114314,830.6915873350937
2003-06-16,835.3662469938998,814.02272718536
2003-06-17,815.9100638823936,794.9898973706287
2003-06-18,800.19477663995,779.6178556455759
2003-06-19,805.397821122814,784.7071308005636
2003-06-20,797.9976300277625,777.4687828763809
2003-06-23,814.7080319034877,793.8123902365014
2003-06-24,823.8288694825245,802.7330121357533
2003-06-25,804.8968065380656,784.217726545085
2003-06-26,780.1980159669505,760.0658423808998
2003-06-27,777.903189677213,757.8218736511972
2003-06-30,784.734990901314,764.502169265325
2003-07-01,782.280452038314,762.1020478586726
2003-07-02,784.3777313145615,764.1528227320002
2003-07-03,770.5342723715727,750.6166496200128
2003-07-04,770.5342723715727,750.6166496200128
2003-07-07,770.5342723715727,750.6166496200128
2003-07-08,766.5164202798766,746.725035870857
2003-07-09,770.787528165148,750.9016159498149
2003-07-10,776.5384341189745,756.5252163801215
2003-07-11,786.0163084967995,765.7931478706029
2003-07-14,772.729253892087,752.8006807511316
2003-07-15,745.3225438406145,726.0051297238527
2003-07-16,739.8141959068387,721.427665529694
2003-07-17,738.6870124776191,720.4084348363428
2003-07-18,736.2042512562823,718.0226065084933
2003-07-21,712.7132420017739,695.0149955334431
2003-07-22,716.8272234126862,698.7496850683301
2003-07-23,721.3898654351053,702.9654064503097
2003-07-24,715.3195214247679,697.0524930333864
2003-07-25,713.9613361198649,695.7218290931138
2003-07-28,700.1662525880075,682.2080498660246
2003-07-29,687.805849302208,670.1786493941938
2003-07-30,681.2386309216182,664.1378360387909
2003-07-31,700.5573917541464,682.3114497634893
2003-08-01,701.7430676779004,683.3384813950397
2003-08-04,684.8810522673228,668.5729248572015
2003-08-05,697.3605660066862,678.6822719458827
2003-08-06,677.8395772623896,662.2209700126883
2003-08-07,674.2554025743299,659.2661748096526
2003-08-08,673.0134229734056,658.2771827963571
2003-08-11,680.4112003980987,663.9301518810231
2003-08-12,677.559248963215,661.8157481945484
2003-08-13,700.9652512200987,682.0995293525414
2003-08-14,703.7598653372436,684.3593910249995
2003-08-15,697.8803135008375,679.7425251959983
2003-08-18,692.6632916037577,675.542284836654
2003-08-19,679.4801965020415,664.9389591365734
2003-08-20,688.3607133370921,672.0034745106279
2003-08-21,697.9571258575114,679.9153483583791
2003-08-22,690.5095750957943,673.8404804578759
2003-08-25,697.512286208879,679.6204673127448
2003-08-26,691.1511353891376,674.5105043128075
2003-08-27,697.4219624744801,679.624491130071
2003-08-28,682.1051469000105,667.1348049063245
2003-08-29,684.5540168802639,669.1740347729058
2003-09-01,684.5540168802639,669.1740347729058
2003-09-02,684.5540168802639,669.1740347729058
2003-09-03,680.1561486451018,665.8307103361042
2003-09-04,665.4186372652086,654.8633478355405
2003-09-05,641.0610454224309,635.6907580090694
2003-09-08,642.7974766607675,637.3004928752974
2003-09-09,640.8153044092779,635.3404851090996
2003-09-10,630.5213813014739,625.1100872212052
2003-09-11,635.6097030524916,630.457463705512
2003-09-12,628.4362304688374,623.1862260532049
2003-09-15,625.6397879332144,620.1416708447449
2003-09-16,629.6521555513759,624.6771978076727
2003-09-17,622.4642635456535,616.6525934414224
2003-09-18,623.3604199135651,617.7024123051235
2003-09-19,621.1165181397314,615.0733824857706
2003-09-22,626.4872789323309,621.3464446711938
2003-09-23,624.3987369138795,618.9040188975749
2003-09-24,616.0041100740266,609.1354265714193
2003-09-25,613.4417186476699,606.1600965878529
2003-09-26,603.7807363378259,595.0120302396001
2003-09-29,608.1109776429729,599.9879915838519
2003-09-30,593.1655307353446,583.0299251746787
2003-10-01,593.1655307353446,583.0299251746787
2003-10-02,600.8752361739391,591.7076251420553
2003-10-03,619.1594301430811,611.8819667282203
2003-10-06,613.7600382955702,605.9146105317704
2003-10-07,621.6701253879852,614.6235455893014
2003-10-08,619.9089488679931,612.6822913362038
2003-10-09,625.2587140645476,618.5707564086194
2003-10-10,619.7307533165533,612.4899906163992
2003-10-13,619.7307533165533,612.4899906163992
2003-10-14,619.7307533165533,612.4899906163992
2003-10-15,624.9220732036518,618.1905198289544
2003-10-16,633.1443628701469,627.2029589514614
2003-10-17,624.1927113542145,617.415667294467
2003-10-20,621.8549235488354,614.86348394554
2003-10-21,621.4333867473988,614.4034224028763
2003-10-22,610.4481012889297,602.4755845950083
2003-10-23,613.4025649894232,605.6778423589926
2003-10-24,600.8483542379213,592.1487146411724
2003-10-27,606.7029421199794,598.4395029665511
2003-10-28,596.7317657261609,587.75540719906
2003-10-29,605.6763861853968,597.2997335315098
2003-10-30,613.9523724925922,606.1203139634182
2003-10-31,609.137057277612,600.9875615003299
2003-11-03,616.4393227874114,608.6559032345909
2003-11-04,610.0697047959871,601.9420993657286
2003-11-05,616.0004899765756,608.2396900418324
2003-11-06,621.7662682884155,614.360992912782
2003-11-07,625.9171681495451,618.7077231529079
2003-11-10,626.7255668401198,619.4846400610684
2003-11-11,626.7255668401198,619.4846400610684
2003-11-12,626.7255668401198,619.4846400610684
2003-11-13,607.930977368821,600.8652195378594
2003-11-14,599.1380099857485,591.5554154503158
2003-11-17,593.6900673699957,585.7972439653454
2003-11-18,595.620677462115,587.8365582366234
2003-11-19,587.5191620727468,579.2932329714124
2003-11-20,596.0924919688847,588.3076883641115
2003-11-21,596.5691181115756,588.8092530091985
2003-11-24,586.898323724819,578.6579644165752
2003-11-25,591.2634263383579,583.2337340781697
2003-11-26,584.1120883130045,575.744154004858
2003-11-27,584.1120883130045,575.744154004858
2003-11-28,584.1120883130045,575.744154004858
2003-12-01,575.7942242057068,567.0524209430395
2003-12-02,578.6665205273587,570.0509683323727
2003-12-03,573.771437384102,564.9420905176555
2003-12-04,582.1124805522987,573.6271955194441
2003-12-05,603.8244736772604,595.9975574972791
